     28.44       9.94
      4.56      18.71
     19.14       6.45
     27.55       2.22
     12.33       8.83
     27.72      22.94
     19.45      14.13
      6.78       2.72
     25.70      24.58
     10.05      16.50
     18.95       9.98
      7.62       8.85
     13.05      12.20
     19.35      26.89
     23.47      14.49
      2.26      15.45
     26.47       4.18
     15.97       3.29
     10.42      12.33
      6.57      19.60
      5.79       7.23
     14.02       1.12
      3.29       5.52
      3.96      16.69
     27.46      18.71
      7.08      10.79
     27.36       7.89
      9.35       6.31
     12.19       2.35
      8.09      21.43
     19.53      21.69
      2.90       3.39
     14.94      28.13
     14.98      24.02
     11.30      28.63
     16.62      19.07
     11.48      17.90
     15.28       8.50
     21.73       8.89
     14.11       4.30
     15.71       5.89
     22.76       5.74
     26.02      13.03
      4.51      28.27
     22.86      28.65
      8.89       2.66
     20.38      28.79
     17.61      24.95
     24.23      16.38
     10.15      23.62
