     -3.89       1.31
      0.70      -0.84
      2.13       0.05
     -5.61       0.11
      0.66      -2.79
      0.67       1.44
     -0.41      -4.44
     -2.41      -3.18
      0.44      -0.20
     -4.22       0.14
     -1.79       1.85
      4.14       0.94
      1.75      -5.28
      5.55       0.08
      1.80      -1.75
     -5.94      -0.77
      2.89       3.57
      0.53      -1.40
     -0.22      -3.84
     -1.36       2.94
      1.56       2.60
     -1.83      -1.80
     -1.61       3.65
     -2.64      -0.35
      0.77      -0.19
      0.02      -2.84
      5.00      -4.77
     -0.58       1.35
      3.52       1.24
     -4.68       3.26
      1.18       3.29
     -1.02       6.18
     -2.83      -3.58
      1.66       1.18
     -1.18      -0.84
      2.18      -2.75
     -3.02       4.67
     -2.47      -1.51
      1.44      -2.10
      1.82       0.24
      0.42      -3.33
     -0.12       0.16
      3.33      -1.14
      0.59       0.79
      1.81       1.19
      0.67      -0.21
      1.23       4.52
     -1.09      -2.00
     -1.01       0.96
     -5.57      -7.01
