     28.03       9.50
      4.19      20.34
     23.54       4.54
     27.82       3.02
      7.67      14.77
     22.70      21.68
      9.61      15.94
      1.32       7.04
     21.70      13.58
     11.09      21.68
     19.59       7.63
      6.65      11.26
     13.52      13.95
     24.38      19.71
     23.12       9.46
      5.27      15.47
     27.83       7.51
     21.38       6.38
      9.89       9.09
      7.35      27.88
      3.73       4.47
     17.94       2.78
      4.86       9.71
      7.49      16.93
     28.22      17.36
      3.28      18.09
     23.68       6.86
      7.69       8.87
     16.46       5.62
      3.65      26.75
     27.28      25.03
      6.26       3.30
     18.79      28.26
     15.58      20.75
     10.55      28.01
     18.41      22.45
     11.98      24.16
     13.30      11.01
     16.49      12.72
     12.07       5.84
     17.28       8.29
     25.07       1.79
     27.50      13.26
      6.61      21.80
     28.85      20.93
      7.20       1.04
     25.50      27.22
     21.22      26.53
     21.24      17.09
     14.97      24.45
