     -1.60       0.75
      2.52       4.53
     -5.79       1.07
      2.87      -0.47
      1.21      -2.25
     -0.24      -1.99
      3.97       0.12
      2.04      -2.89
      5.47       5.78
     -1.30      -3.86
     -2.01       0.11
      0.80      -2.12
     -1.47       0.51
     -2.52       3.20
     -1.16       4.56
     -6.14      -0.57
      2.89      -1.25
     -3.08       0.09
     -4.41      -0.02
     -1.47      -2.33
      5.68      -1.78
      0.40      -0.13
     -3.70      -2.35
     -0.65      -1.90
     -3.40       1.57
      2.32       1.71
      4.63      -0.97
      2.82      -0.90
     -2.57      -3.02
      3.81      -1.05
     -1.36      -2.70
     -3.73       2.78
     -0.72      -1.06
     -4.43      -0.92
     -1.18      -0.84
     -0.28      -0.28
      3.49      -1.02
     -5.24      -1.46
      5.37      -1.29
     -0.00      -1.90
      2.24      -0.32
     -0.17       3.23
     -0.42      -2.14
     -2.80      -1.72
     -4.15       3.31
     -1.15       3.32
     -2.64       0.04
     -0.48       3.90
      4.16      -1.22
     -1.80      -0.31
