     29.00      11.69
      2.47      20.80
     23.67       4.57
     26.68       2.89
     10.37      12.48
     23.99      19.50
     16.51      14.26
      3.48       3.97
     18.56      15.49
      8.54      18.29
     20.30       8.91
      6.50      11.61
     15.44      11.38
     24.96      22.60
     22.39      10.52
      4.17      15.47
     27.76       6.15
     20.70       4.07
     13.01      13.06
      8.16      23.84
      5.38       7.22
     17.63       3.28
      4.17       9.92
      5.65      18.39
     28.08      16.62
      4.10      12.71
     23.21       7.12
      8.75       4.17
     13.43       3.18
      6.36      26.87
     21.92      23.68
      2.30       1.65
     18.03      28.61
     17.34      22.01
      9.30      27.12
     18.75      20.36
     10.20      21.54
     11.51       8.11
     17.97      12.03
     13.56       6.66
     15.07       8.27
     23.04       1.50
     27.57      13.68
      5.89      23.62
     27.56      23.33
      7.91       1.19
     22.70      27.27
     20.06      24.40
     22.23      17.24
     13.06      24.12
