     27.87      10.34
      4.67      20.94
     23.29       3.97
     26.76       6.40
      7.05      14.10
     21.13      22.78
      9.68      18.21
      1.44       8.53
     22.79      12.04
     12.72      23.08
     19.34       6.35
      5.71      12.17
     12.63      16.65
     21.55      19.67
     24.35      10.37
      2.24      15.87
     29.00       6.11
     21.43       7.29
      8.67       6.65
      8.05      28.61
      2.93       3.14
     18.88       1.86
      3.69       7.97
      7.33      16.41
     28.64      15.77
      4.83      18.68
     24.93       7.21
      7.36      10.84
     16.08       6.01
      1.27      25.08
     28.14      25.67
      8.11       4.54
     19.16      27.72
     14.73      20.15
     11.15      28.43
     17.92      24.65
     13.52      26.55
     14.57      11.79
     15.76      13.79
     11.14       5.72
     17.26       9.14
     25.00       2.82
     27.38      13.24
      9.84      22.47
     27.93      20.33
      6.85       1.14
     26.84      27.20
     21.78      27.55
     21.75      16.60
     15.47      24.67
