      1.28       0.04
      5.77      -4.30
     -0.73      -1.81
     -0.80       1.30
     -3.50      -6.42
     -1.61      -1.79
     -1.66       2.88
      2.04       2.89
     -4.54       2.40
      5.32       1.29
      4.06       2.78
     -1.16      -0.43
     -1.44       2.13
     -0.65      -2.51
      0.19       2.65
      5.33       1.57
      0.06       2.13
     -2.00      -2.12
      0.87      -2.77
      2.95      -0.43
      4.71      -0.53
     -0.28       4.43
      1.37      -1.00
      2.87       1.10
      2.86      -0.03
      1.85      -2.04
     -5.57       0.13
     -0.96       3.20
     -1.33       2.29
     -1.34      -3.10
     -5.28       0.26
      0.66       4.52
     -1.29      -1.97
      0.82       3.09
     -0.68      -2.85
      0.42       1.71
     -2.35       3.29
      5.49      -3.77
      1.35       3.53
      2.85       3.48
      3.21       2.44
      0.85       1.25
     -3.70       3.63
     -1.03      -0.37
      1.70      -0.18
     -1.61       1.29
     -0.91       0.10
     -6.33      -0.05
     -1.64       0.01
      3.03       1.92
