     26.08      11.58
      7.38      12.42
     20.77       5.99
     27.17       8.45
     16.39       6.28
     14.97      21.95
     15.96      15.28
     14.64      11.71
     20.34      27.19
     10.68      15.02
     28.65      16.87
      2.56      10.93
     14.64      19.60
     14.46      24.36
     27.96      20.26
      1.38      25.73
     23.37       2.06
     13.79       1.41
     13.84      14.04
     13.91      16.49
      7.02       5.78
     11.49       8.99
      8.87       7.12
      3.96      13.88
     23.04      19.66
      4.66       6.10
     20.43       9.06
      9.98      11.54
      8.81       4.66
      7.78       8.80
     12.25      23.33
      2.49       4.84
      6.70      18.81
     12.59      19.89
      9.30      19.75
     18.90      21.35
      7.03      23.32
     28.35       2.57
     25.99      17.75
     20.41      11.83
     20.45      16.46
     18.61       7.92
     23.26      11.37
      3.24      16.32
     24.27      23.54
      8.03       1.06
     16.99      28.98
     10.30      24.95
     18.77      18.98
      7.86      25.26
