     28.79      11.60
      1.92      20.75
     24.35       4.20
     26.31       2.95
     10.21      12.77
     24.02      19.75
     15.36      14.17
      3.22       4.33
     19.04      15.60
      8.70      18.78
     19.85       9.28
      6.85      11.54
     15.63      11.32
     25.28      22.20
     22.54       9.95
      4.68      15.89
     27.39       6.31
     21.09       4.06
     12.53      12.90
      7.96      24.37
      5.19       6.89
     17.58       3.30
      4.16      10.57
      5.97      18.11
     28.48      16.91
      3.59      12.70
     23.38       7.10
      8.62       4.73
     13.75       3.57
      6.14      27.43
     22.56      23.84
      2.77       1.30
     18.12      28.75
     17.13      21.86
      9.45      27.22
     19.01      20.09
     10.15      21.44
     12.17       8.29
     17.81      11.59
     13.32       6.66
     15.03       8.56
     23.07       1.90
     27.65      13.46
      5.98      23.40
     28.09      22.92
      7.83       1.16
     23.03      27.26
     20.20      24.66
     21.71      17.40
     13.29      24.16
