     26.37      11.98
      1.46      15.08
     21.11       7.74
     28.24       6.70
     16.57      10.53
     18.85      24.32
     19.43      15.16
     11.42       9.30
     26.45      27.58
      5.85      14.19
     23.18      13.13
      4.12      11.52
     16.63      17.55
     15.50      26.98
     27.70      16.70
      2.84      21.74
     25.92       1.78
     16.46       3.43
     11.78      14.87
      9.02      16.91
      2.31       5.13
     13.96       4.81
      7.08       8.03
      1.90      12.41
     22.10      19.78
      2.45       8.73
     27.17       8.48
     11.74       6.76
     10.55       2.02
      9.21      13.87
     17.62      20.94
      1.28       2.65
      8.26      22.57
     12.48      19.03
     11.17      24.47
     18.37      18.97
      6.29      20.06
     24.89       6.61
     22.80      15.36
     16.98       7.54
     19.03      11.29
     17.54       5.14
     23.60       9.55
      4.60      18.59
     21.75      22.37
      8.60       1.40
     18.22      28.88
     14.92      23.57
     20.39      17.72
      4.69      22.50
