     28.41      10.77
      1.88      20.57
     23.87       4.59
     27.86       1.31
      9.18      13.78
     24.12      20.57
     12.19      14.45
      2.39       5.52
     20.41      15.39
      9.30      20.04
     19.96       9.06
      7.96      11.28
     14.76      11.54
     26.31      20.89
     22.72       8.68
      5.41      15.89
     26.21       6.82
     21.75       4.67
     10.94      11.73
      7.29      26.07
      4.55       5.83
     17.42       3.35
      4.59      10.28
      7.35      18.06
     28.21      17.84
      1.46      15.07
     24.21       6.81
      8.21       6.55
     15.02       4.52
      5.45      28.73
     24.63      24.36
      4.30       1.84
     18.41      28.82
     16.45      21.37
      9.93      27.57
     19.34      20.12
     10.51      21.92
     12.89       9.89
     17.25      11.62
     13.02       5.97
     15.59       8.98
     23.72       2.44
     27.63      13.28
      6.25      22.70
     28.21      21.56
      7.55       1.08
     24.12      27.24
     20.65      25.48
     20.71      17.59
     14.03      24.29
