     28.58      11.89
      3.63      20.91
     22.23       5.25
     27.43       2.77
     10.68      11.89
     23.93      18.98
     16.10      13.72
      4.02       3.21
     19.69      16.79
      8.20      17.28
     21.12       8.20
      6.27      11.40
     15.06      11.51
     24.30      23.45
     22.08      11.72
      2.98      14.78
     28.52       5.82
     19.89       4.09
     14.01      13.38
      8.57      22.76
      6.33       7.34
     17.74       3.25
      3.74       8.72
      4.98      18.97
     27.23      16.12
      4.74      13.35
     23.00       7.21
      9.02       3.02
     12.75       2.39
      6.83      25.74
     21.57      22.97
      1.32       2.39
     17.84      28.33
     17.41      22.81
      8.99      26.90
     18.58      20.42
     10.32      21.75
     10.13       7.72
     18.99      12.16
     13.71       6.31
     15.52       8.04
     23.00       1.35
     27.41      14.03
      5.68      24.02
     26.47      24.21
      8.09       1.23
     22.01      27.28
     18.80      24.25
     23.33      16.92
     12.59      24.04
