     28.36      12.00
      4.12      21.24
     21.42       5.40
     27.83       2.70
     10.85      11.58
     23.90      18.76
     16.54      13.71
      4.30       2.80
     20.46      17.60
      8.02      16.74
     20.83       8.21
      6.38      11.11
     14.85      11.59
     23.95      23.89
     21.92      12.36
      2.12      14.70
     28.92       5.65
     19.57       4.16
     13.51      13.40
      8.36      22.43
      7.12       7.09
     17.68       3.18
      3.22       8.39
      4.75      19.00
     26.75      16.34
      5.06      13.59
     23.65       7.07
      9.41       2.89
     12.39       1.97
      7.27      25.52
     21.38      22.60
      1.20       2.78
     17.73      28.19
     16.79      22.68
      8.92      26.85
     18.54      20.38
     10.81      21.60
      9.40       7.52
     19.74      11.98
     13.71       6.05
     15.83       7.99
     22.97       1.80
     27.35      13.73
      5.29      23.78
     25.89      24.67
      7.92       1.23
     21.64      27.28
     18.73      24.80
     23.91      16.69
     12.34      24.00
