     25.59      11.56
      6.21      12.90
     21.08       6.75
     27.48       7.95
     16.03       8.28
     15.38      22.59
     16.60      14.16
     13.38      12.07
     22.09      28.12
     10.53      14.99
     27.08      15.80
      3.01      11.10
     15.25      19.59
     14.87      24.57
     27.89      19.24
      2.13      24.06
     25.98       2.26
     14.56       1.41
     12.85      14.42
     12.27      16.93
      6.17       4.48
     12.77       8.77
      8.39       7.07
      2.86      13.46
     22.85      19.67
      4.23       6.77
     21.82       8.61
     10.82       9.83
      9.28       4.22
      7.93      10.89
     12.94      21.99
      2.23       3.09
      7.17      20.54
     12.69      18.93
      9.86      21.30
     18.74      20.69
      5.89      22.38
     27.84       2.99
     24.72      17.67
     19.31      10.48
     20.59      14.91
     18.39       7.52
     22.90      11.47
      3.63      16.46
     23.45      22.33
      7.41       2.18
     17.34      28.98
     11.45      23.97
     19.81      18.08
      7.60      24.34
