     28.98      10.53
      4.40      21.03
     22.03       3.80
     29.00       8.17
      6.80      14.70
     19.55      23.50
      9.78      21.26
      1.55      10.11
     22.50      12.18
     15.32      23.57
     20.41       5.22
      3.56      12.09
     11.62      20.06
     17.86      19.61
     25.73      10.15
      3.72      16.38
     27.28       3.80
     21.08       8.22
      8.82       9.21
      8.96      26.66
      1.89       1.41
     20.10       1.34
      4.77       5.54
      8.07      17.58
     27.79      15.14
      5.88      19.59
     21.60      10.38
      7.55      11.20
     13.73       5.18
      3.60      23.43
     27.35      23.48
      8.79       1.57
     20.51      28.92
     13.63      19.36
     11.94      28.99
     18.14      25.98
     15.53      28.34
     16.00      13.11
     14.80      15.18
      9.93       5.55
     17.20      11.04
     25.03       2.74
     26.06      13.18
     11.28      22.61
     26.73      19.54
      6.40       1.28
     26.02      27.79
     22.51      28.88
     22.42      15.96
     17.58      28.11
