     27.03      12.19
      2.94      15.29
     20.40       7.19
     28.48       6.28
     16.25      10.45
     20.41      24.76
     19.61      14.42
     10.91       8.58
     27.57      26.98
      4.53      13.87
     22.18      12.44
      4.53      11.59
     16.90      16.95
     15.66      27.60
     27.66      16.04
      2.36      20.62
     25.90       2.31
     16.12       2.63
     11.49      14.12
      8.29      17.02
      1.76       6.44
     14.03       3.72
      6.74       8.28
      2.49      12.17
     22.79      20.55
      2.00       9.23
     28.50       8.56
     11.97       5.97
     10.97       1.48
      9.46      14.64
     18.74      21.20
      1.49       2.58
      8.58      23.06
     12.43      19.70
     11.34      25.17
     18.40      18.28
      7.62      20.08
     23.53       7.54
     22.46      14.49
     16.45       6.80
     18.41      10.72
     18.24       5.47
     24.42       9.43
      4.16      18.71
     21.35      22.93
      8.91       1.05
     18.44      28.86
     15.32      23.58
     20.50      18.69
      5.74      22.76
