     28.61      11.44
      1.34      20.69
     24.37       4.28
     26.64       2.54
     10.05      13.07
     24.05      20.02
     14.15      14.07
      2.95       4.72
     19.54      15.72
      8.88      19.29
     19.38       9.68
      7.21      11.45
     15.64      11.24
     25.61      21.78
     22.69       9.34
      5.13      16.20
     27.01       6.48
     21.50       4.05
     12.02      12.74
      7.74      24.92
      4.98       6.55
     17.53       3.32
      4.30      10.47
      6.39      17.94
     28.90      17.21
      2.90      13.47
     23.55       7.08
      8.49       5.32
     14.09       3.97
      5.92      28.03
     23.23      24.01
      3.27       1.07
     18.21      28.89
     16.91      21.70
      9.61      27.33
     19.29      19.81
     10.10      21.33
     12.65       8.80
     17.83      11.13
     13.29       6.34
     14.98       8.86
     23.09       2.33
     27.70      13.30
      6.07      23.18
     28.64      22.48
      7.74       1.13
     23.38      27.26
     20.34      24.92
     21.16      17.56
     13.53      24.20
