      0.73       2.42
     -4.40       0.43
      1.34      -0.66
     -4.42      -4.44
      3.16      -2.58
      3.07      -2.14
      5.92      -2.49
      2.04      -2.89
     -2.46       3.45
     -3.97      -4.15
     -2.42       2.52
     -2.73       0.62
      4.03      -2.76
      0.12       5.48
      0.54       1.07
     -1.00       1.13
     -3.08      -1.30
     -0.07      -3.13
      5.05       4.78
      1.63      -4.17
      1.56       2.60
      0.40      -0.13
     -1.07       0.70
     -0.27       2.16
      3.20      -2.28
      5.22      -5.77
      2.89      -1.82
      1.00      -4.43
     -4.16      -0.88
      1.68       4.49
     -5.05      -1.27
     -3.73      -2.78
     -0.72       1.06
      1.66       1.18
     -1.18      -0.84
      1.77      -4.44
     -2.24      -3.26
      0.30      -3.96
      1.44      -2.10
      1.82       0.24
     -3.22       1.32
     -2.57       4.24
      0.25       0.04
     -0.67       1.72
     -1.81       1.19
      0.67       0.21
     -2.64       0.04
     -1.09      -2.00
     -1.01       0.96
     -1.80      -0.31
