      3.89       1.31
      2.77      -0.12
      1.65      -1.56
      5.61       0.11
     -4.44       1.16
      0.67       1.44
      4.23      -3.13
     -3.28       1.89
     -0.48      -2.06
     -4.22       0.14
      1.40      -0.83
     -1.55      -4.14
     -0.03      -1.88
      5.55       0.08
      1.80      -1.75
     -0.83      -4.72
     -0.84       2.30
      0.53      -1.40
     -2.88      -0.47
     -1.36       2.94
      1.56      -2.60
      2.18       0.72
     -1.61       3.65
     -4.91       1.54
      0.77      -0.19
     -2.37      -0.03
     -1.27      -3.11
      2.08      -2.03
      3.52       1.24
     -2.09      -2.17
      1.18       3.29
     -0.15       0.50
     -3.73       4.54
      1.66       1.18
     -1.18       0.84
     -2.73       7.44
      4.05       0.28
     -0.72      -4.10
      1.44      -2.10
      0.94      -6.44
      5.86      -0.54
     -3.10       3.19
      3.33      -1.14
     -2.27      -3.92
      1.81       1.19
      0.67      -0.21
      1.23       4.52
     -4.81       1.26
     -1.01       0.96
     -3.13       0.99
