     -2.68      -0.86
     -1.17       0.37
      1.67       0.66
     -1.04       1.91
      3.51       0.70
     -4.86      -5.11
     -0.76       3.00
      2.04       2.89
      4.54       2.40
     -0.01      -0.53
      4.06       2.78
     -1.76      -2.05
      0.42       3.70
     -0.65      -2.51
      0.19       2.65
      3.62       3.85
      0.06      -2.13
     -0.43       4.13
     -0.53       3.28
      2.95      -0.43
     -2.78      -2.20
      1.53       3.54
     -0.94       5.85
     -2.14      -3.04
     -4.68      -4.99
      4.55       0.07
      5.33      -0.48
     -0.96       3.20
     -1.85      -2.14
      0.68      -3.36
      1.07      -1.11
     -3.13       0.28
     -3.74      -2.72
      0.20      -2.69
     -0.68      -2.85
      0.82       1.76
     -5.40      -0.08
      2.06      -6.73
      1.35       3.53
      2.73       2.20
      0.29       1.94
      1.19       3.93
     -3.33       0.50
     -0.44      -5.49
     -3.58      -2.18
     -1.09      -1.44
     -0.91       0.10
     -1.62      -0.02
     -2.83       1.02
     -1.80      -0.31
