     27.69      12.40
      3.45      16.52
     20.30       7.24
     28.74       5.81
     15.39      10.28
     21.63      25.97
     19.80      13.68
     10.41       7.87
     28.69      26.39
      4.15      13.44
     21.18      11.75
      5.46      10.74
     16.80      16.04
     15.82      28.22
     27.61      15.39
      1.84      19.51
     25.89       2.84
     15.91       1.77
     11.62      13.31
      7.57      17.13
      1.20       7.76
     13.97       2.69
      6.40       8.52
      2.58      11.95
     23.94      21.77
      1.54       9.73
     28.18       8.68
     12.21       5.18
     11.42       1.04
      9.29      15.47
     19.78      21.39
      2.26       2.51
      8.90      23.55
     12.38      20.36
     11.51      25.87
     18.20      17.85
      8.95      20.10
     22.18       8.47
     22.13      13.62
     15.78       6.26
     18.34      10.24
     18.48       5.03
     25.24       9.31
      3.75      18.81
     21.36      22.79
      9.18       1.30
     18.67      28.83
     15.72      23.58
     20.75      19.25
      6.79      23.02
