      3.70       0.75
      2.77      -0.12
      1.65      -1.56
      5.79       0.66
      0.23       6.93
     -0.03       4.75
      0.74       0.53
     -3.28       1.89
      0.22      -0.06
      0.22       4.33
      1.40      -0.83
     -1.55      -4.14
     -0.03      -1.88
     -0.49      -3.77
      1.80      -1.75
     -0.83      -4.72
     -3.70       1.01
      0.53      -1.40
     -2.88      -0.47
     -1.36       2.94
     -1.56      -2.60
      2.18       0.72
     -0.96      -3.92
     -3.91       0.73
     -2.01      -1.59
     -2.37      -0.03
      3.29      -0.96
      2.08      -2.03
      0.37      -0.46
      1.41      -5.83
      1.18       3.29
      3.00       2.20
     -1.86       2.13
      2.03       0.07
      2.72       1.74
     -6.46      -0.06
     -4.01      -2.59
     -0.72      -4.10
      1.44      -2.10
      0.94      -6.44
      5.86      -0.54
     -0.25      -3.33
      0.43       0.48
      1.89       1.52
      1.81       1.19
      0.02      -0.44
     -0.63       6.93
     -4.81       1.26
     -0.59      -3.40
     -3.13       0.99
