     28.50      11.09
      4.44      17.69
     18.37       6.53
     27.92       3.34
     12.91       7.74
     27.92      25.42
     19.13      14.50
      7.77       4.13
     27.48      27.49
      8.21      15.21
     18.47      10.87
      8.41      10.41
     14.55      12.54
     16.66      26.54
     24.99      14.35
      1.29      16.21
     25.50       5.27
     15.84       2.16
     10.38      11.53
      6.24      18.67
      4.44       7.64
     13.92       1.06
      5.11       4.83
      3.56      15.34
     25.78      19.83
      5.30      10.58
     27.21       7.02
     10.80       4.95
     11.20       1.83
      8.42      19.81
     19.09      22.05
      5.71       2.34
     13.53      27.00
     15.01      25.40
     12.25      28.65
     15.43      18.11
     13.21      18.45
     17.74       8.92
     22.04       9.20
     13.24       5.02
     16.33       6.23
     22.53       5.28
     26.25      11.78
      4.30      25.60
     23.13      26.77
      8.27       1.72
     19.85      28.70
     17.29      24.10
     24.24      18.23
      9.28      23.47
