     28.38      11.56
      4.36      17.32
     18.66       6.66
     28.14       3.74
     13.09       7.87
     26.90      26.49
     18.99      14.66
      8.20       4.73
     28.25      28.74
      7.41      14.65
     18.27      11.25
      7.91      11.23
     15.46      12.70
     16.52      27.06
     25.64      14.29
      1.14      16.54
     25.82       5.15
     15.82       1.64
     10.69      11.41
      6.16      18.30
      3.86       7.81
     13.88       1.03
      5.90       4.60
      3.37      14.65
     25.65      20.89
      4.53      10.49
     27.53       7.06
     11.66       3.97
     10.72       1.06
      8.56      19.10
     18.90      22.20
      5.66       2.21
     12.79      26.45
     14.30      24.66
     12.24      28.97
     16.21      17.58
     12.66      18.81
     18.80       9.11
     21.99       9.87
     13.43       5.28
     16.05       6.35
     21.42       4.81
     26.01      11.28
      4.20      24.45
     23.24      25.97
      8.72       1.12
     19.66      28.72
     17.37      23.71
     23.65      18.45
      8.90      23.41
