     28.31      10.44
      4.50      19.80
     19.78       6.37
     28.02       1.85
     11.83       9.75
     25.75      20.86
     19.72      13.81
      5.96       1.55
     24.21      22.15
      9.20      15.25
     19.11       9.18
      7.03       9.39
     13.65      12.00
     20.90      26.06
     21.74      13.55
      2.97      14.77
     27.24       4.23
     17.14       3.56
      9.97      13.31
      7.17      20.54
      5.86       5.60
     15.23       1.63
      1.78       6.48
      4.22      17.46
     29.00      17.91
      6.56      12.87
     26.72       7.16
      9.80       4.62
     12.22       1.97
      7.82      22.80
     19.90      21.39
      1.47       3.88
     16.12      28.92
     14.61      22.90
     10.51      28.04
     17.83      19.86
     12.23      19.81
     13.21       8.15
     21.10      10.54
     13.70       4.50
     16.82       7.23
     22.83       4.43
     25.83      14.07
      4.69      27.50
     23.52      27.78
      7.55       3.31
     20.63      28.08
     18.23      25.61
     24.55      15.76
     10.88      23.75
