      1.28       0.04
      4.29      -0.75
     -0.80      -1.97
     -0.80       1.30
     -2.62      -6.60
     -0.40      -1.52
     -1.66       2.88
      3.58      -1.89
     -4.54      -2.40
     -1.11       0.54
      4.06       2.78
     -1.16      -0.43
     -1.75      -2.67
     -1.54       2.01
      0.19       2.65
     -1.96       4.33
     -6.76      -0.53
     -2.00       2.12
      3.74      -2.40
      4.23       0.70
      3.82       2.70
     -2.86       0.28
      1.03       2.51
      2.87       1.10
      0.50      -0.03
     -0.49      -1.06
      0.09       2.89
     -4.41       5.45
     -0.99      -1.22
      0.14      -6.65
     -2.07       3.63
      0.66       4.52
     -3.16      -5.12
     -0.24       2.59
      0.52      -3.36
      0.42       1.71
      2.95       2.44
      1.33      -1.10
      3.29       0.23
      2.85       3.48
      0.92       1.17
      0.41       0.73
      0.94      -0.26
     -1.03      -0.37
      2.12       3.12
      1.61      -2.91
     -0.91      -0.10
     -5.08       2.86
     -3.98       5.18
      3.03       1.92
