     -2.68      -0.86
     -1.75      -5.36
      2.86       2.22
     -1.04       1.91
      3.51       0.70
     -4.86      -5.11
     -0.76       3.00
      2.04       2.89
     -4.54       2.40
      1.97       1.20
      4.06       2.78
     -4.06       4.80
      0.42       3.70
     -0.65      -2.51
      0.19       2.65
      1.95       4.55
      0.06      -2.13
      1.39       3.24
     -0.53       3.28
      2.95      -0.43
      2.24      -5.33
     -0.28       4.43
      1.37      -1.00
     -0.88       0.47
     -4.68      -4.99
      1.85      -2.04
     -5.33      -0.48
     -0.96       3.20
     -1.85       2.14
      0.68      -3.36
     -4.54      -1.06
     -3.13       0.28
     -1.29      -1.97
      0.20      -2.69
     -0.68      -2.85
      0.82       1.76
     -5.40      -0.08
      5.49      -3.77
      1.35       3.53
      2.73       2.20
      0.29       1.94
     -3.44      -0.58
     -3.33       0.50
      1.79      -0.46
      0.18       1.05
     -1.09      -1.44
     -0.91       0.10
     -1.62      -0.02
     -0.98      -2.27
     -4.25      -1.06
