     22.59       9.03
      2.34      21.23
     20.07       5.10
     19.81       7.54
      9.64      16.17
     19.28      16.93
      6.23      25.58
      3.85       6.79
     21.05      14.26
     18.34      21.53
     17.39       6.34
      5.96      19.09
     11.94      21.93
     15.33      23.02
     23.44      12.47
      5.94      21.09
     27.04       1.06
     20.17      10.61
     12.21       8.10
      9.01      23.95
      2.78       5.03
     17.65       1.09
      7.87       5.84
     13.87      15.29
     28.81      15.86
      8.17      19.57
     16.72      13.43
      4.21      14.39
     10.60       4.62
      3.85      27.40
     28.77      18.61
      8.11       1.80
     29.00      24.41
     11.23      19.35
      9.65      27.58
     23.02      24.01
     17.91      28.83
     16.98      15.99
     14.45      17.65
      6.54       9.29
     13.12      13.10
     25.95       4.15
     24.96      14.02
     11.30      24.31
     23.75      17.43
      4.30       1.32
     24.02      20.47
     28.02      26.70
     21.22      16.32
     23.38      26.78
