     27.22      11.62
      7.38      12.40
     20.06       4.23
     26.46       9.60
     14.30       1.52
     15.51      23.20
     18.78      15.10
     17.79      10.00
     16.31      25.10
      9.78      14.74
     26.96      18.28
      1.51      10.66
     12.69      19.16
     13.96      26.95
     28.13      22.62
      1.44      28.84
     17.33       1.58
     12.01       1.86
     17.13      12.05
     12.82      15.23
      9.32       7.02
      9.90      10.92
     13.03       5.51
      2.68      12.63
     22.23      20.54
      5.62       5.36
     20.51      11.64
     14.63      12.88
      7.92       5.22
      4.42       8.26
     11.61      25.02
      1.70       8.56
      5.25      16.41
     12.08      21.15
      9.68      17.51
     19.69      23.78
      9.57      25.52
     28.46       1.58
     24.87      18.13
     22.95      14.93
     21.26      17.51
     19.07       8.45
     24.10      11.13
      1.97      18.91
     26.16      26.32
      9.61       1.37
     16.17      28.89
      9.06      29.00
     16.97      21.61
      4.36      27.94
