     -2.17       2.37
     -0.39      -1.76
     -1.59       0.18
      1.04       1.91
      1.21      -2.25
     -4.86       5.11
     -0.66       0.77
      2.04       2.89
      3.67       5.99
     -3.81      -2.68
     -0.98       1.83
      0.50       5.10
      4.36       0.75
     -0.65       2.51
      3.12      -0.28
     -2.07       1.54
      3.37       1.39
     -0.08      -2.45
     -1.38      -1.71
     -0.34      -1.73
     -2.78       0.84
     -0.21      -0.12
      3.78      -1.10
     -0.93      -3.30
     -0.61       5.09
     -3.67      -0.41
     -0.30      -1.79
      4.11      -4.72
     -2.28      -3.71
      0.68      -3.36
     -0.91       0.73
      5.77      -2.48
     -2.91      -2.34
     -6.04      -0.54
      1.96      -1.47
      3.72      -2.55
     -2.62       1.70
      5.08       0.87
     -0.22       3.21
      0.52       4.13
      1.62       1.03
     -5.28      -2.25
      0.47      -2.56
     -0.44      -5.49
      0.55      -3.87
     -3.88      -2.14
     -0.91       0.10
      0.36      -1.87
     -2.83       1.02
     -1.80      -0.31
