      0.31      -1.65
      0.70      -0.84
      0.50       1.11
      0.33      -7.79
      0.03       1.44
      3.07      -2.14
     -0.41      -4.44
      2.41      -3.18
     -2.46       3.45
     -3.19      -2.74
     -1.79       1.85
      4.14       0.94
      1.75      -5.28
      5.55       0.08
     -2.09      -2.21
      5.94      -0.77
      2.67       2.77
      0.53      -1.40
      2.49       5.12
     -1.36       2.94
      1.56       2.60
     -1.83       1.80
     -1.61       3.65
      0.05      -2.81
      2.23       3.11
     -2.67      -0.39
     -3.96      -0.78
      0.06      -2.88
      3.52       1.24
      4.68       3.26
      5.05      -1.27
     -3.73      -2.78
     -0.72       1.06
      1.66       1.18
     -1.18      -0.84
     -2.34      -3.80
     -3.02      -4.67
     -2.47      -1.51
      1.44      -2.10
      1.82       0.24
      0.42      -3.33
      1.52      -0.90
      0.25       0.04
     -8.32      -2.40
      1.81       1.19
      0.67      -0.21
     -2.64       0.04
     -1.09      -2.00
     -1.01       0.96
      2.32      -0.95
