     27.34      12.29
      3.23      15.82
     20.07       6.94
     28.60       6.06
     15.85      10.37
     21.00      25.30
     19.70      14.07
     10.68       8.25
     28.09      26.70
      4.29      13.49
     21.71      12.12
      4.93      11.37
     16.85      16.53
     15.73      27.89
     27.63      15.74
      2.13      20.09
     25.89       2.56
     15.96       2.25
     11.55      13.74
      7.95      17.07
      1.50       7.06
     14.07       3.20
      6.58       8.39
      2.59      12.12
     23.33      21.12
      1.78       9.46
     28.88       8.61
     12.08       5.60
     11.18       1.24
      9.38      15.03
     19.27      21.32
      1.85       2.55
      8.73      23.29
     12.41      20.01
     11.42      25.50
     18.30      18.08
      8.25      20.09
     22.90       7.98
     22.31      14.08
     16.14       6.55
     18.37      10.49
     18.64       5.54
     24.80       9.37
      3.95      18.76
     21.30      22.86
      9.04       1.11
     18.55      28.85
     15.51      23.58
     20.62      18.96
      6.23      22.88
