     27.26      11.62
      7.43      12.37
     20.03       4.17
     26.43       9.64
     14.38       1.66
     15.48      23.07
     18.89      15.09
     17.87       9.91
     16.26      25.23
      9.76      14.64
     26.85      18.31
      1.46      10.79
     12.61      19.13
     13.96      27.05
     28.14      22.71
      1.23      28.84
     17.12       1.56
     11.82       1.78
     17.20      12.10
     12.77      15.15
      9.39       7.05
      9.90      11.08
     13.15       5.61
      2.57      12.48
     22.12      20.62
      5.67       5.33
     20.51      11.73
     14.80      12.93
      7.84       5.22
      4.30       8.24
     11.71      25.12
      1.67       8.54
      5.25      16.41
     12.05      21.15
      9.69      17.53
     19.72      23.87
      9.44      25.65
     28.42       1.55
     24.87      18.10
     23.04      15.04
     21.29      17.54
     19.16       8.37
     24.13      11.13
      2.12      19.06
     26.23      26.42
      9.67       1.33
     16.14      28.89
      9.02      28.86
     16.98      21.65
      4.48      27.92
