     27.07      12.20
      3.04      15.30
     20.35       7.16
     28.50       6.25
     16.20      10.44
     20.51      24.79
     19.63      14.37
     10.88       8.53
     27.64      26.94
      4.45      13.85
     22.11      12.39
      4.58      11.59
     16.90      16.89
     15.67      27.64
     27.65      16.00
      2.32      20.55
     25.90       2.35
     16.10       2.57
     11.50      14.06
      8.24      17.03
      1.72       6.53
     14.04       3.64
      6.72       8.29
      2.50      12.17
     22.86      20.63
      1.97       9.26
     28.59       8.57
     11.99       5.92
     11.00       1.45
      9.45      14.70
     18.82      21.22
      1.54       2.58
      8.60      23.09
     12.43      19.74
     11.35      25.22
     18.39      18.25
      7.71      20.08
     23.44       7.60
     22.44      14.43
     16.41       6.76
     18.40      10.69
     18.30       5.48
     24.47       9.42
      4.13      18.72
     21.32      22.96
      8.93       1.03
     18.46      28.86
     15.35      23.58
     20.52      18.73
      5.81      22.78
