      1.28       0.04
     -5.33       3.20
     -0.80      -1.97
     -0.80       1.30
     -2.62      -6.60
     -0.40      -1.52
      3.52      -0.42
      3.58      -1.89
     -4.54      -2.40
     -1.11       0.54
      3.50       1.25
     -1.16      -0.43
     -1.75      -2.67
     -0.28       3.16
      0.19       2.65
      1.96       4.33
     -6.76      -0.53
     -2.00       2.12
      3.74      -2.40
     -0.94       4.00
      3.48       3.05
     -2.86       0.28
      4.95      -3.53
      2.87       1.10
      0.50      -0.03
      1.45      -0.78
      0.09       2.89
      5.21       1.50
     -0.65      -1.58
     -3.77      -0.60
      0.96      -0.76
     -1.27       4.24
     -3.16      -5.12
     -0.24       2.59
      0.52      -3.36
      0.98       2.94
      2.95       2.44
      1.33      -1.10
     -4.27       1.76
      2.85       3.48
      0.92       1.17
      0.41       0.73
      0.94      -0.26
     -1.03      -0.37
      2.12       3.12
      1.61       2.91
     -0.91      -0.10
     -1.38       4.54
     -4.54       3.95
     -4.96       3.49
