      1.28       0.04
      1.62      -0.98
     -0.80      -1.97
     -0.80       1.30
     -2.62      -6.60
      2.07       2.71
      3.52      -0.42
      3.58      -1.89
     -4.54      -2.40
     -1.11       0.54
     -3.50       1.25
     -1.16      -0.43
     -2.61      -0.73
     -0.28       3.16
      0.19       2.65
      1.96       4.33
     -6.76      -0.53
     -0.89      -4.51
      3.74      -2.40
     -1.76      -2.66
      0.72      -1.77
     -0.10       5.10
      3.84       3.10
     -3.48      -4.92
     -3.51       2.83
      1.45      -0.78
      0.09       2.89
      5.21       1.50
     -0.94       2.74
     -3.77      -0.60
     -4.00       5.04
     -1.27       4.24
      0.13       0.09
     -1.01      -0.22
      0.52      -3.36
      0.98       2.94
      2.95       2.44
     -1.33      -1.10
     -0.27      -1.10
      2.85       3.48
      0.92       1.17
      0.41       0.73
      0.94      -0.26
     -4.93       4.61
      2.12       3.12
      1.90      -1.41
     -0.91      -0.10
     -1.38       4.54
      0.40       1.46
     -4.96       3.49
