     27.21      11.62
      7.36      12.42
     20.07       4.25
     26.47       9.59
     14.27       1.45
     15.51      23.22
     18.73      15.11
     17.76      10.04
     16.35      25.08
      9.78      14.79
     27.01      18.26
      1.53      10.61
     12.73      19.17
     13.97      26.91
     28.13      22.59
      1.53      28.84
     17.43       1.59
     12.09       1.90
     17.10      12.03
     12.85      15.27
      9.29       7.01
      9.90      10.86
     12.98       5.47
      2.72      12.70
     22.27      20.50
      5.60       5.37
     20.51      11.60
     14.56      12.86
      7.95       5.22
      4.47       8.27
     11.57      24.97
      1.71       8.56
      5.25      16.41
     12.09      21.16
      9.68      17.50
     19.67      23.74
      9.63      25.46
     28.48       1.60
     24.88      18.15
     22.91      14.89
     21.25      17.49
     19.03       8.48
     24.09      11.14
      1.90      18.85
     26.13      26.28
      9.59       1.39
     16.18      28.89
      9.08      28.94
     16.96      21.59
      4.31      27.95
