     28.36      10.60
      2.19      20.54
     23.77       4.63
     28.17       1.00
      8.96      13.96
     24.09      20.71
     11.78      14.62
      2.24       5.72
     20.58      15.15
      9.58      20.33
     20.13       8.89
      8.15      11.24
     14.48      11.73
     26.13      20.52
     22.69       8.60
      5.48      15.81
     26.42       6.91
     21.75       4.89
     10.59      11.40
      7.18      26.37
      4.44       5.65
     17.39       3.36
      4.67      10.23
      7.36      17.91
     27.99      18.00
      1.09      15.47
     24.01       6.93
      8.14       6.86
     15.31       4.58
      5.33      28.41
     24.99      24.45
      4.56       2.03
     18.46      28.74
     16.34      21.29
     10.02      27.63
     19.21      20.43
     10.67      22.15
     12.87      10.16
     17.14      11.76
     12.89       5.95
     15.81       8.89
     23.90       2.14
     27.62      13.28
      6.30      22.58
     28.33      21.47
      7.51       1.06
     24.30      27.24
     20.72      25.62
     20.78      17.53
     14.15      24.31
